NCBI GeneID	Symbol	Common Name	Synonyms
386994	rab11al	zebrafish	fc54g10,zgc:63565,wu:fc54g10
387290	smox	zebrafish	cb1027,zgc:77167,wu:fq32f10
387301	p2rx4b	zebrafish	p2rx4.2,p2xr4.2
387303	gbgt1l4	zebrafish	sb:cb1003,zgc:66417
393104	saal1	zebrafish	zgc:55505
393105	hsd17b4	zebrafish	Dbp,zgc:55545,zgc:77300
393109	rasl11b	zebrafish	fc21f04,zgc:55750,zgc:77749,wu:fc21f04
393139	actr10	zebrafish	zgc:55635
393153	serpine2	zebrafish	zgc:55929
393164	chmp4ba	zebrafish	zgc:56112
393167	hebp2	zebrafish	soul1,zgc:56136
393215	rbbp5	zebrafish	zgc:56078,zgc:85864
393253	neil1	zebrafish	zgc:56361
393284	pdgfrl	zebrafish	zgc:56104,zgc:77677
393319	cdc73	zebrafish	hrpt2,zgc:63956
393339	slc5a12	zebrafish	smctn,zgc:64037
393368	zmynd10	zebrafish	zgc:63660
393423	asl	zebrafish	zgc:63532
393478	cox6b2	zebrafish	zgc:66195,si:ch73-70l21.2
393492	lbh	zebrafish	zgc:66337
393493	gstt2	zebrafish	GSTT3,zgc:66350
393515	stx3b	zebrafish	stx3a,zgc:65954
393614	cacng2a	zebrafish	cacng2,zgc:64200
393616	slc30a4	zebrafish	zgc:64215
393665	ndrg1b	zebrafish	ndrg1l,zgc:73047
393759	xrcc4	zebrafish	zgc:73312
393761	rdh8b	zebrafish	rdh8l,zfprRDH1,zgc:73320
393778	prdx6	zebrafish	zgc:73360
393779	rprmb	zebrafish	rprm,zgc:73361
393796	kif4	zebrafish	zgc:66125
393805	mid1ip1b	zebrafish	zgc:73223
393810	pde6hb	zebrafish	zgc:73359
393815	qki2	zebrafish	qkr,qkib,qkic,zgc:65890,zgc:77340
393887	wwox	zebrafish	zgc:55975
393904	gipc2	zebrafish	gipc1,rgs19ip1,zgc:56157,zgc:77689
393922	psmd13	zebrafish	zgc:56377,zgc:77482
393934	ube2d2	zebrafish	zgc:55886,zgc:77149
393942	efhc1	zebrafish	zgc:63931
393951	prpf8	zebrafish	zgc:56504,id:ibd1257,im:7141966,tdsubc_2a9,wu:fb37c02,wu:fb73e06,ik:tdsubc_2a9,xx:tdsubc_2a9
393974	eif3g	zebrafish	eif3s4,zgc:56553
393979	snrpe	zebrafish	zgc:56682
394015	def6a	zebrafish	Def6,zgc:63721
394036	rpl28	zebrafish	rpl28l,zgc:66289
394086	hook2	zebrafish	zgc:66419
394096	sbds	zebrafish	zgc:56700
394113	txnl1	zebrafish	TXNL,zgc:55368
394114	kdsr	zebrafish	fvt1,zgc:55947,unm_muz106
394149	rem1	zebrafish	GEM,rem,horizin,zgc:56144,SI:zK76P14.3
394170	nme4	zebrafish	zgc:56482
394190	hmgcl	zebrafish	zgc:56248
394196	nop56	zebrafish	nol5a
394236	pnocb	zebrafish	pnoc,zgc:136385
399479	dldh	zebrafish	fb24b05,wu:fb24b05
399488	slc3a2b	zebrafish	sb:cb519,zgc:55813,id:ibd1327,wu:fe14a07,wu:fq18d12
399690	smtnl	zebrafish	wu:fc73c08,zgc:101796
402814	myo3a	zebrafish	
402819	cnpy1	zebrafish	
402936	fancg	zebrafish	zgc:109717
402940	pnp4b	zebrafish	zgc:77825
403027	snx10a	zebrafish	Snx10,im:7153949
403035	tbpl1	zebrafish	tlf,tlp,trf,trp,trf2,zgc:92340
403060	smc1al	zebrafish	smc1a,smc1l1,zgc:76902,im:7158706
403084	tab1	zebrafish	map3k7ip1
403114	adm2a	zebrafish	adm2,imdn,si:dkey-22l11.3
403309	rtn4rl2b	zebrafish	NgRH1b,rtn4rl2
404232	chst11	zebrafish	C4ST1
404275	helt	zebrafish	zgc:109704
404599	leo1	zebrafish	zgc:77374
405773	tead1a	zebrafish	tead1,zgc:63696
405793	disp2	zebrafish	
405840	chmp2bb	zebrafish	chmp2b,chmp2bl,zgc:77025
405848	tmed7	zebrafish	zgc:76996
405866	ednrab	zebrafish	zgc:85942
405898	pak5	zebrafish	pak6,pak7,zgc:76890
406263	eif3i	zebrafish	eif3s2,eIF3 p36,zgc:56211,zgc:77823,wu:fb62b08,hm:zehn0464
406287	slc37a2	zebrafish	blb,zgc:63583,unm_t30301,unm_t30913,wu:fv35a12
406291	katnb1	zebrafish	zgc:56071,wu:fj32f02,wu:fj65h01
406294	glrx5	zebrafish	grx5,zgc:73343,id:ibd5119,wu:fa09g08
406298	ndufa4b	zebrafish	ndufa4,zgc:73405
406307	rps28	zebrafish	fb07a10,zgc:73367,wu:fb07a10,wu:fb94f01
406326	cstf3	zebrafish	zgc:56028,wu:fa99c02,wu:fb18b09
406335	uba1	zebrafish	ube1,fb30f01,zgc:66143,wu:fa01e08,wu:fb30f01,wu:fi21c11,wu:fj14g11
406357	uchl5	zebrafish	zgc:85615,wu:fj17f09
406372	wdr5	zebrafish	zgc:56591,zgc:76895,wu:fk47f04
406374	hapln3	zebrafish	zgc:85609
406378	pgrmc2	zebrafish	zgc:56692,wu:fb25g12,wu:fd12f11
406408	ddost	zebrafish	zgc:66068,zgc:77478,wu:fa11d01
406409	cyb5a	zebrafish	cyb5,zgc:64123,wu:fb44a11
406418	fubp1	zebrafish	zgc:66046,wu:fa92h11,wu:fb24h11,wu:fc26f06
406419	ywhabb	zebrafish	ywhab,ywhab2,zgc:64092,wu:fb22g04,wu:fr86a12
406435	rfc4	zebrafish	rcf4,zgc:64030
406447	hmga1a	zebrafish	hmga1,hmgiy,zgc:85677,wu:fb12b06,wu:fb18f11,wu:fc19f01,wu:fi38b05
406504	marcksl1b	zebrafish	marcks2,Marcksl2,marcksl1a,zgc:85717,wu:fa11h06
406512	nfe2l3	zebrafish	Nrf3,zgc:77291,wu:fa04h04
406541	slc25a25a	zebrafish	slc25a,slc25a25,zgc:77454,wu:fb13d12,wu:fd14e03
406546	eif5a2	zebrafish	EIF5A,zgc:55504,zgc:77429,wu:fb05b06,wu:fc23f04,wu:fc61c10
406562	anp32e	zebrafish	zgc:65995,zgc:85827,wu:fb22e03,wu:fc04c12,wu:fc19a08,wu:fc79f04,wu:fi39c10
406599	atp5pf	zebrafish	atp5j,zgc:77541,wu:fa66e04
406619	nnt	zebrafish	zgc:76979,wu:fa20d10,wu:fc86a04
406673	p4hb	zebrafish	psmb3,zgc:92596
406689	mcoln1a	zebrafish	mcoln1,mcoln1.1,zgc:63619
406695	cdc45	zebrafish	cdc45l,zgc:56264,wu:fi05h01
406701	hnrnpdl	zebrafish	hnrpdl,zgc:66169,wu:fa11d08
406707	vamp1a	zebrafish	vamp1,zgc:73378,wu:fj59a03
406714	rap1ab	zebrafish	zgc:56630
406717	slc25a55a	zebrafish	cb229,sb:cb229,slc25a22,zgc:56592,wu:fa12h05,wu:fb72h03
406736	mgst3a	zebrafish	mgst3,zgc:56518
406738	cfl1l	zebrafish	cb86,cfl1,sb:cb86,zgc:56501,wu:fb18a04,wu:fk77b03
406739	pla2g12b	zebrafish	zgc:56487,zgc:77746,wu:fb26d02,wu:fb99g06,wu:fc91d12,zgc:111897
406787	kctd10	zebrafish	zgc:63846,wu:fb30g12
406853	creb3l3l	zebrafish	creb3l3,zgc:66452,wu:fj05f07
407077	nkx1.2lb	zebrafish	sax2,zsax2
407079	klhl31	zebrafish	klhl,kbtbd1,wu:fa31h10,wu:fb95e08
407625	ubr4	zebrafish	si:dkey-7c22.2
407676	ptpro	zebrafish	zgc:158179
407691	esrrgb	zebrafish	errb/g,esrrgl,errbeta/gamma
407714	zp3a.1	zebrafish	pou3,zp3a,zpc1-1
407726	npepps	zebrafish	Psa,psa,fb68d07,sb:cb848,sb:eu910,wu:fb68d07
407730	chchd3a	zebrafish	chchd3,mic19a,plxna4,wu:fe23h05,zgc:111837,si:rp71-18a24.1
407989	adss1	zebrafish	AdSS 1,adssl1,zgc:85738
414273	rgmb	zebrafish	
415105	adgrv1	zebrafish	gpr98,mass1,vlgr1
415158	cycsb	zebrafish	cyc,fk52b01,zgc:86706,wu:fk52b01
415169	rps13	zebrafish	fb14f11,fd13f08,fd60g01,zgc:91809,wu:fb14f11,wu:fd13f08,wu:fd60g01
415179	tsg101a	zebrafish	tsg101,zgc:86926
415191	tnni4b.2	zebrafish	tnni1al,zgc:86895,troponin 1
415240	cav2	zebrafish	zgc:86696,wu:fc52e01
415248	rcn3	zebrafish	zgc:86646,wu:fb37d05
415249	trnt1	zebrafish	zgc:86645
431716	sat1a.2	zebrafish	SSAT-1,ssat1c,bZ1F1.2,zgc:91957
431732	smpx	zebrafish	zgc:91881
431741	cep41	zebrafish	tsga14,zgc:91859
431750	fam32a	zebrafish	fam32al,zgc:91831
431762	mgst1.2	zebrafish	zgc:92357,si:dkey-8m7.1
431764	cpa4	zebrafish	zgc:91794,wu:fb66g10
431777	tuba7l	zebrafish	zgc:91972
436585	hic1	zebrafish	zfHIC1
436597	rdh12	zebrafish	zgc:92430,wu:fj43a10
436618	hvcn1	zebrafish	zgc:92181
436644	eef1a2	zebrafish	zgc:92085
436647	aldh6a1	zebrafish	cb850,zgc:92082,wu:fb03a04
436649	ppp1r3ca	zebrafish	cb444,sb:cb444,zgc:92069,wu:fb50a11,wu:fc17c07
436652	entpd8	zebrafish	zC10E8.4,zgc:92065,si:ch211-10e8.4
436689	epdr1	zebrafish	zgc:92674
436718	rhocb	zebrafish	rhoad,zgc:92350
436740	adipor1a	zebrafish	adipor1,zgc:92893
436747	ldhbb	zebrafish	LDH-B-B,zgc:92882
436754	gstz1	zebrafish	zgc:92869,zgc:113898
436811	ppp1r1c	zebrafish	fk97a08,zgc:92796,wu:fk97a08
436828	rab11bb	zebrafish	zgc:92772
436844	aqp12	zebrafish	zgc:92747,wu:fb60e09,zgc:152755
436861	sec63	zebrafish	zgc:92718,SEC63-like
436891	naxe	zebrafish	apoa1bp,zgc:92263
436939	slc1a1	zebrafish	EAAT3,SLC1A2a,zgc:91959
436949	bcat2	zebrafish	fb37h12,zgc:91919,wu:fb37h12
437013	eef2k	zebrafish	cb365,fa04b08,wu:fa04b08,zgc:100973
437018	impa1	zebrafish	zgc:100926
437021	tspan36	zebrafish	sb:cb666,zgc:100919
437027	rac3a	zebrafish	rac3,wu:fb95b01,zgc:100831
445046	dtd1	zebrafish	dtd,hars2,zgc:92657
445091	capn2l	zebrafish	zgc:92480,wu:fb09d04,zgc:112420,CH73-80N6.1,xx:hac23b03,wu:fb26a06 gene
445097	gmppb	zebrafish	gmppl,cb1066,fc79b10,zgc:92026,wu:fc79b10
445102	c8a	zebrafish	zgc:92465
445129	sdhc	zebrafish	fa91d04,wu:fa91d04,zgc:100898
445158	slc16a9b	zebrafish	slc16a9,wu:fk66d11,zgc:101135
445175	acsl1b	zebrafish	zgc:101071
445198	suv39h1a	zebrafish	fe02c04,suv39h1,wu:fe02c04,zgc:101027
445222	rcan1a	zebrafish	zgc:100963
445234	crk	zebrafish	fb34h10,fc05a01,fi19g05,wu:fb34h10,wu:fc05a01,wu:fc54a04,wu:fi19g05,zgc:100936
445250	neu3.2	zebrafish	im:6912336,zgc:100806
445306	eif3ha	zebrafish	eif3h,eif3s3,eIF3h-A,fj02c04,wu:fj02c04,zgc:101085
445561	cttn	zebrafish	
446117	sf3b1	zebrafish	wu:fb99f09
447800	serpinf1	zebrafish	zgc:92072
447812	ccdc47	zebrafish	zgc:92099
447839	ehd1b	zebrafish	ehd1,ehd3,cb862,ehd3l,zgc:92331,wu:fb95h05
447845	cavin2b	zebrafish	sdprb,zgc:92231,wu:fb39c08,wu:fk90b02
447862	nucks1a	zebrafish	nucks1,zgc:86878,wu:fb16a10,wu:fb16h08,wu:fb36b01,wu:fb82a01,wu:fe37f10,wu:gcd26e12
447863	bin1b	zebrafish	bin1,cb57,zgc:86701,im:7137547,si:ch211-114n24.7
447866	arrdc3b	zebrafish	zgc:92034
447932	lypd6	zebrafish	zgc:101899
448841	grid2	zebrafish	GluD2,glurd2,si:rp71-1l7.1
449547	rps4x	zebrafish	zgc:92076,wu:fa91h09
449616	bcl9	zebrafish	si:ch73-15j19.1
449808	kng1	zebrafish	fb64g01,wu:fb64g01,zgc:103569
449878	trdmt1	zebrafish	dnmt2,im:7138158,zgc:136961
450006	myl9a	zebrafish	mlc9a,zgc:103467
450033	lrrc23	zebrafish	zgc:101782
450057	exosc9	zebrafish	im:6909054,zgc:101680
450063	mogat2	zebrafish	wu:fb94h05,zgc:101667
474328	crygm5	zebrafish	zgc:103622
474330	prrc1	zebrafish	mys,SAG20,fi37a08,t2gtl20,id:ibd5136,wu:fi37a08,zgc:103484
492336	anxa3b	zebrafish	zgc:92888
492342	mllt10	zebrafish	zgc:92208,id:ibd5120,wu:fe48f12
492357	pgam5	zebrafish	fb39f09,zgc:92057,wu:fb39f09,wu:fj34f06,zgc:112041,si:dkey-69p22.1
492477	mvk	zebrafish	zgc:103473
492493	tnni2a.1	zebrafish	zgc:103650
492501	tprkb	zebrafish	zgc:101896
493602	asah2	zebrafish	
493613	gna11b	zebrafish	wu:fb12d06,zgc:101761
494039	c3a.6	zebrafish	zgc:103710,zgc:153510
494040	cd2ap	zebrafish	cd2apl,fj51c01,im:7153970,wu:fj51c01,zgc:103705,si:ch211-207n9.1
494045	ift27	zebrafish	rabl4,zgc:101893
494047	slc35c1	zebrafish	fc03b12,wu:fc03b12,zgc:101867
494050	ndrg2	zebrafish	im:6909381,zgc:101847,si:dkey-88n24.1
494053	lxn	zebrafish	RARRES1,wu:fk66c02,zgc:103612
494082	ift80	zebrafish	wu:fj11a06,zgc:101763
494092	csnk1g1	zebrafish	zgc:101563
494099	ephx2	zebrafish	cb523,sb:cb523,zgc:101645
494451	il15l	zebrafish	im:7142994,zgc:123044
494455	fgf6b	zebrafish	zgc:194535
494577	cox6c	zebrafish	si:ch211-239j9.2
497123	crygs2	zebrafish	crygs,si:ch211-194d6.4
497166	hbaa2	zebrafish	zgc:112086,si:xx-187g17.5,si:ch211-5k11.6,si:xx-by187g17.5
497615	fut10	zebrafish	zgc:195147
503756	gpm6bb	zebrafish	gpb6bb,zgc:110793
503788	slc13a5a	zebrafish	fd44c11,slc13a5,im:7245905,wu:fd44c11,si:ch211-221p4.4
503932	ddx42	zebrafish	im:7148194,zgc:111815,si:dkey-15n1.10
504174	ba1l	zebrafish	ba2,ba2l,hbba1.1,zgc:92900,si:dZ118J2.1,si:dz118j2.3,si:bY187G17.4
541374	capn2a	zebrafish	zgc:113590
541414	xrcc3	zebrafish	im:7142103,zgc:101608,si:dkey-11b8.1
541416	arsa	zebrafish	zgc:101575
541511	ippk	zebrafish	ipk1,ipk1l,zgc:110769,si:dkey-42i9.3
541515	myo1b	zebrafish	myo1b2,myo1bl1,myo1bl2,wu:fb39h10,wu:fc46c09,zgc:110446,zgc:113187,DKEY-242N5.2,si:busm1-60j23.1
550240	chodl	zebrafish	zgc:110088
550288	dmbx1b	zebrafish	mbx2,zgc:112395
550369	nsdhl	zebrafish	zgc:112474
550377	sema6d	zebrafish	sema6dl,zgc:112012,si:ch211-278n20.1
550420	gucy1a1	zebrafish	sgc1a1,gucy1a3,im:7136149,zgc:112159
550429	steap4	zebrafish	zgc:112143,si:dkey-53p21.1
550431	cldn19	zebrafish	zgc:112141
550455	mrps18b	zebrafish	wu:fj45h02,zgc:112517
550457	rab3ab	zebrafish	rab3a,zgc:112516,si:ch211-255d18.4
550463	eed	zebrafish	zgc:112509
550478	arhgap1	zebrafish	fk03b12,fk61c06,wu:fk03b12,wu:fk61c06,zgc:110361,wu:cegs2891
550504	ssbp1	zebrafish	MtSSB,Mt-SSB,zgc:110325
550506	nsmaf	zebrafish	fan,zgc:111982
550507	bdh2	zebrafish	zgc:110323
550551	cbx7a	zebrafish	zgc:110152
550580	sqor	zebrafish	sqrdl,fj81h04,wu:fj81h04,zgc:113156
550589	mmp23bb	zebrafish	mmp23b,mmp23al,zgc:110623
550603	mhc1laa	zebrafish	zgc:113060,CH73-211L2.2
550608	apoa4a	zebrafish	zgc:112992
553200	olfcw1	zebrafish	v2r5,v2rd1,zgc:112465,si:ch211-128b10.3
553201	nova2	zebrafish	nova1a,sb:cb364,id:ibd1128
553242	sh3pxd2b	zebrafish	im:7155315,wu:fb09f08
553277	dido1	zebrafish	datf1l,fi35b04,wu:fi35b04,zgc:158157
553280	st3gal1l	zebrafish	Siat4b,siat4-r2
553337	lamb2l	zebrafish	fc83a09,wu:fc83a09,si:dkey-32e6.1
553355	col4a2	zebrafish	zCanstatin
553406	kdm5c	zebrafish	jarid1c,im:7158173,wu:fa28h03,wu:fi31b07,si:ch211-218o21.2
553436	kif6	zebrafish	zgc:152746
553473	crybb1l1	zebrafish	
553494	ahctf1	zebrafish	fa02e01,wu:fa02e01
553512	slc27a1b	zebrafish	Slc27a1,zgc:153860
553594	ctns	zebrafish	zgc:110194
553602	alox5b.3	zebrafish	cb171,sb:cb171,zgc:110251
553653	amacr	zebrafish	c1qtnf3,zgc:110704
553657	rab12	zebrafish	zgc:111945
553666	cfap52	zebrafish	wdr16,fj15f10,wu:fj15f10,zgc:111988,si:dkey-28k21.1
553670	klf7a	zebrafish	klf7,zgc:112027
553734	scdb	zebrafish	zgc:112951
553758	usp7	zebrafish	fc48f04,wu:fc48f04
553759	otol1a	zebrafish	Gm414,otol1,si:dkey-119f1.2
553961	il17d	zebrafish	il17-4,zgc:194257,zgc:194303
554005	pcdh1g18	zebrafish	DrPcdh1g15,zgc:123239
554075	pcdh2g28	zebrafish	
554096	noc4l	zebrafish	cb534,sb:cb534,wu:fb78g04,zgc:110429
554123	septin3	zebrafish	sept3,zgc:110051
554136	spra	zebrafish	spr,fj86h06,wu:fj86h06,zgc:112298
554154	uqcrb	zebrafish	im:6900881,zgc:109893
554171	rad52	zebrafish	zgc:112400
554270	col4a4	zebrafish	
555251	inaa	zebrafish	si:ch211-67n3.6
555258	slc47a4	zebrafish	mate7,si:dkey-175a17.4
555267	mmachc	zebrafish	CblC,fc29d04,wu:fc29d04,si:zfos-47c12.1
555285	myo1ea	zebrafish	myo1e,wu:fc15g04,wu:fe49h01
555443	plcd1a	zebrafish	zgc:165641
555504	pcdh7b	zebrafish	sb:eu592,si:dkey-104n16.1
555505	phf14	zebrafish	fb80h09,wu:fb80h09,zgc:153464,si:dkeyp-89d7.1
555511	add1	zebrafish	cb787,bZ1H20.1,zgc:158352
555517	kat2a	zebrafish	im:7156024,gb:dq017634
555590	nova1	zebrafish	si:ch211-222c22.9
555598	aqp8b	zebrafish	zgc:175259
555635	fndc5b	zebrafish	fndc5,zgc:158684,si:dkey-264p5.1
555744	grhl2a	zebrafish	zgc:110324
555815	c1qtnf5	zebrafish	wu:fb02c10,wu:fb02f05,zgc:112378
555945	camk1a	zebrafish	si:dkey-172f5.1
556013	grik2	zebrafish	GluK2
556073	kcnk13b	zebrafish	kcnk13,si:ch211-173b9.3
556158	nlgn2a	zebrafish	
556162	pdia5	zebrafish	sb:cb441,wu:fb98h09,zgc:172235
556172	taok2a	zebrafish	wu:fj68g01
556454	csk	zebrafish	zgc:154049
556592	nbas	zebrafish	NAG,si:ch211-214k9.1
556647	gfra3	zebrafish	
556678	kdm6ba	zebrafish	jmjd3b
556684	slc15a2	zebrafish	wu:fc84g07,wu:fi22a10,zgc:152684
556701	cplx2b	zebrafish	cplx2,wu:fc27b12
556702	yars2	zebrafish	fi41d10,wu:fi41d10
556726	ctnnd1	zebrafish	
556728	il20ra	zebrafish	crfb8,im:7156745,zgc:158705,si:ch211-272f15.1
556759	hcn4l	zebrafish	si:dkeyp-74b4.2
556770	gpr183a	zebrafish	ebi2,gpr183,zgc:165579
556841	kcnq5a	zebrafish	si:dkey-29l6.1
556842	tln2a	zebrafish	tln2,tln1l,zgc:63613,zgc:152648,si:busm1-132m23.1
556856	vgll2a	zebrafish	zgc:114146,si:dkeyp-93d12.1
557002	myt1a	zebrafish	myt1,fc56h05,wu:fc56h05,si:dkey-202m22.5
557044	eys	zebrafish	si:ch211-69e5.1
557046	slc26a2	zebrafish	
557148	mdm1	zebrafish	si:ch211-266a5.6
557181	alg13	zebrafish	otul
557195	lrpprc	zebrafish	fc13c04,im:7150924,im:7151572,wu:fc13c04,wu:fj38h02
557245	foxp4	zebrafish	id:ibd2556
557316	unc5cb	zebrafish	unc5c,fb03d07,wu:fb03d07
557340	atxn1a	zebrafish	atxn1b,si:ch211-125a6.1
557370	prkra	zebrafish	im:7151758,zgc:162619
557447	fzd9a	zebrafish	fzd9,si:dkey-189h5.4
557499	slc8a4b	zebrafish	ncx4,ncx4b,slc8a1b
557551	hipk2	zebrafish	cb1009,wu:fk56d12,si:dkey-16j24.2,si:dkey-239k7.1
557557	cfi	zebrafish	gb:ai721528
557627	serpini1	zebrafish	serpini1l,si:ch211-167c22.4
557661	sox14	zebrafish	zgc:123197
557665	nectin1b	zebrafish	pvrl1b
557688	rpgrip1l	zebrafish	si:ch1073-301i20.1
557970	surf1	zebrafish	im:6898613,zgc:158646
557999	tdrd5	zebrafish	si:dkey-171o17.7
558011	usp13	zebrafish	wu:fc61g08
558069	ctnnd2b	zebrafish	ctnnd2,sb:eu242,si:dkey-40c17.4
558292	scap	zebrafish	si:dkey-201i6.4
558314	dapk1	zebrafish	wu:fj09c03,si:ch211-66i11.1
558344	chd4a	zebrafish	im:7143343,si:ch211-51m24.3
558347	atox1	zebrafish	
558422	lpin2	zebrafish	lipin2,si:dkey-216e9.8
558841	prmt2	zebrafish	hrmt1l1,zgc:158247,si:ch211-226c11.1
558851	cyp4v2a	zebrafish	cyp4v2,cyp4v8,im:7136890,wu:fd50b03,zgc:154161
559005	myo18ab	zebrafish	tiaf1,myo18l1,wu:fb52c07,si:ch211-103e6.2
559032	map1b	zebrafish	
559106	ambra1b	zebrafish	im:7146310
559194	ptmab	zebrafish	fa94b10,wu:fa94b10,zgc:165530
559201	tacr3l	zebrafish	tacr3b,si:ch211-217k17.1
559296	gbp4	zebrafish	GBP-4,si:dkey-61p9.3,si:ch211-250m6.1
559315	ptger1a	zebrafish	ptger1b
559339	vps51	zebrafish	ffr,c11orf2,fi30b05,wu:fi30b05
559345	ttc7a	zebrafish	id:ibd5135,si:ch211-93n23.6
559440	slc2a13b	zebrafish	slc2a13,slc2a13a
559627	slc7a1a	zebrafish	slc7a1,si:ch211-69k21.2
559679	ptprja	zebrafish	dep1a,fb08b12,wu:fb08b12
559866	exoc4	zebrafish	si:rp71-18a24.2,si:ch211-92l17.2
559905	aggf1	zebrafish	im:7146636,zgc:152959
559945	dot1l	zebrafish	si:dkey-211f22.1
560000	cpt1ab	zebrafish	fc31g06,wu:fc31g06,si:ch211-236l14.3
560066	vtg8	zebrafish	si:dkey-4c23.3
560115	loxl1	zebrafish	si:ch211-238c15.1
560268	calcr	zebrafish	si:ch211-77k19.2
560273	oxct1b	zebrafish	wu:fb66a01,zgc:153275
560277	masp2	zebrafish	sb:eu714,wu:fb62a09
560322	pdlim2	zebrafish	fi15c05,wu:fi15c05
560384	mbnl2	zebrafish	fj89c04,wu:fj89c04
560455	rptor	zebrafish	
560477	ercc6	zebrafish	CSB
560549	akt3a	zebrafish	akt3,si:ch211-221n23.2
560561	slc8a3	zebrafish	
560837	sin3b	zebrafish	fj63d08,wu:fj63d08,si:dkey-6n6.6
560841	antxr2b	zebrafish	cmg2b
560869	elf3	zebrafish	wu:fb06f04
560875	cacna1ha	zebrafish	sb:cb648
560923	arhgef9b	zebrafish	arhgef9,wu:fj33b10
561007	pdk4	zebrafish	si:rp71-57j15.4
561061	zmiz1a	zebrafish	zmiz1,fb80e10,wu:fb80e10,zgc:175159
561171	cbln8	zebrafish	zgc:171537
561226	lnx1	zebrafish	lnx,fj78f06,wu:fj78f06,zgc:152906,si:dkey-12h2.1
561493	she	zebrafish	
561606	atoh8	zebrafish	ath6,zgc:158314
561618	slc4a4b	zebrafish	nbc1,nbce1
561788	kif22	zebrafish	zgc:171724
561871	suz12b	zebrafish	suz12,fc31h10,im:7153578,wu:fc31h10,si:dkey-10p5.2
561894	nckap1	zebrafish	wu:fd05c01,si:dkey-234n3.1
561961	ppfibp1b	zebrafish	si:dkey-103i16.1
561967	ces2b	zebrafish	wu:fb62a02,si:ch211-93f2.1
562019	hspa4l	zebrafish	fc07b10,wu:fc07b10,si:dkey-21a6.6
562066	lrsam1	zebrafish	si:ch211-208h16.3
562116	tinagl1	zebrafish	si:dkey-158b13.1
562135	fdx1b	zebrafish	si:rp71-5c20.1
562195	epha7	zebrafish	fc51g03,wu:fc51g03,si:dkey-23k6.1
562231	mark2a	zebrafish	fc75f05,wu:fc75f05,si:dkey-175m17.8
562247	clcf1	zebrafish	si:dkey-6i22.4
562273	plxnc1	zebrafish	fb76c04,wu:fb76c04,si:dkeyp-90a8.2
562318	tas1r3	zebrafish	t1rc1
562442	col8a1b	zebrafish	si:ch73-162i18.4
562487	rlim	zebrafish	
562490	swap70b	zebrafish	swp70,fc45f07,wu:fc45f07,si:dkey-8l13.4
562507	zbtb33	zebrafish	im:7147506,wu:fd36e09
562595	flvcr1	zebrafish	si:ch211-147d7.6
562608	poc5	zebrafish	si:ch211-254o18.1
562671	rcn1	zebrafish	im:7158588,wu:fa06h02
562700	ftr51	zebrafish	si:ch73-132m10.3
562741	camsap2a	zebrafish	camsap2,camsap1l1,wu:fc16g04,wu:fc23h08,si:dkey-39e8.1
562763	slc12a10.3	zebrafish	si:dkey-114c3.3
562853	kcna2b	zebrafish	zgc:174907
562904	slc9a2	zebrafish	NHE2,NHE-2,si:dkey-4e7.1
562916	a1cf	zebrafish	
562935	hspa8b	zebrafish	si:dkey-4p15.3
563030	iqgap2	zebrafish	fc20f09,wu:fc20f09,si:ch211-157p10.1
563053	capn2b	zebrafish	im:6908877,zgc:109906
563130	aqp8a.2	zebrafish	zgc:158752
563150	nr1d4a	zebrafish	gb:dq017622
563273	npnta	zebrafish	POEM,npnt,si:ch211-202n8.2
563287	gdf2	zebrafish	bmp9,BMP-9,GDF-2
563297	grin2aa	zebrafish	si:ch211-13c14.1
563408	sorbs2b	zebrafish	si:ch211-51g4.4
563448	ddx19a	zebrafish	sb:eu534,zgc:193690,zgc:193696
563460	nlk2	zebrafish	nlka
563543	inpp5b	zebrafish	si:ch211-175f12.3
563548	plpbp	zebrafish	prosc,fb69e01,wu:fb69e01,wu:fc14a09
563663	serpinf2b	zebrafish	zgc:158410
563713	mustn1b	zebrafish	mustn1
563715	itgam.2	zebrafish	itgam,si:dkey-32n7.5
563772	trim54	zebrafish	si:dkey-221h15.2
563818	slc26a4	zebrafish	si:dkey-31f5.9
563834	prtga	zebrafish	
563904	cacna1g	zebrafish	
563935	scn3b	zebrafish	
563942	kat2b	zebrafish	pcaf,P/CAF,zgc:161980,si:ch211-1j13.2
563946	zgc:136930	zebrafish	fj22d03,wu:fj22d03
563953	gna11a	zebrafish	gna11,si:dkey-42p8.2
563989	trpc6a	zebrafish	trpc6,bZ1P14.9,si:rp71-1p14.9
564112	magi2a	zebrafish	magi2,fb82g11,wu:fb82g11,si:dkey-97c7.1,si:dkeyp-86a5.1
564181	opn5	zebrafish	Opn5m,si:ch211-105n9.2
564337	ppp3r1a	zebrafish	canb1,ppp3r1,si:ch211-274c22.8
564344	abca3b	zebrafish	abca3,si:ch211-155i15.6
564424	soat1	zebrafish	si:dkey-21p1.4
564461	grm2b	zebrafish	grm7,gb:kf234084
564496	pias1a	zebrafish	pias1
564552	ogdha	zebrafish	ogdh,zgc:73296,im:7045267,wu:fa06d01,wu:fb98a04
564760	mmaa	zebrafish	zgc:171657
564842	abcg4a	zebrafish	abcg4,si:ch211-117m20.3
564945	ptger1b	zebrafish	ptger1a
565172	map7d1a	zebrafish	si:ch211-207m11.1
565235	aldh5a1	zebrafish	
565269	her8.2	zebrafish	
