NCBI GeneID	Symbol	Common Name	Synonyms
132407826	LOC132407826	house mouse	
132407827	LOC132407827	house mouse	
132407828	LOC132407828	house mouse	
132407829	LOC132407829	house mouse	
132407830	LOC132407830	house mouse	
132407831	LOC132407831	house mouse	
132407832	LOC132407832	house mouse	
132407833	LOC132407833	house mouse	
132407834	LOC132407834	house mouse	
132407835	LOC132407835	house mouse	
132407836	LOC132407836	house mouse	
132407837	LOC132407837	house mouse	
132407838	LOC132407838	house mouse	
132407839	LOC132407839	house mouse	
132407840	LOC132407840	house mouse	
132407841	LOC132407841	house mouse	
132407842	LOC132407842	house mouse	
132407843	LOC132407843	house mouse	
132407844	LOC132407844	house mouse	
132407845	LOC132407845	house mouse	
132407846	LOC132407846	house mouse	
132407847	LOC132407847	house mouse	
132407848	LOC132407848	house mouse	
132407849	LOC132407849	house mouse	
132407850	LOC132407850	house mouse	
132407851	LOC132407851	house mouse	
132407852	LOC132407852	house mouse	
132407853	LOC132407853	house mouse	
132407854	LOC132407854	house mouse	
132407855	LOC132407855	house mouse	
132407856	LOC132407856	house mouse	
132407857	LOC132407857	house mouse	
132407858	LOC132407858	house mouse	
132407859	LOC132407859	house mouse	
132407860	LOC132407860	house mouse	
132407861	LOC132407861	house mouse	
132407862	LOC132407862	house mouse	
132407863	LOC132407863	house mouse	
132407864	LOC132407864	house mouse	
132407865	LOC132407865	house mouse	
132407866	LOC132407866	house mouse	
132407867	LOC132407867	house mouse	
132407868	LOC132407868	house mouse	
132407869	LOC132407869	house mouse	
132407870	LOC132407870	house mouse	
132407871	LOC132407871	house mouse	
132407872	LOC132407872	house mouse	
132407873	LOC132407873	house mouse	
132407874	LOC132407874	house mouse	
132407875	LOC132407875	house mouse	
132407876	LOC132407876	house mouse	
132407877	LOC132407877	house mouse	
132407878	LOC132407878	house mouse	
132407879	LOC132407879	house mouse	
132407880	LOC132407880	house mouse	
132407881	LOC132407881	house mouse	
132407882	LOC132407882	house mouse	
132407883	LOC132407883	house mouse	
132407884	LOC132407884	house mouse	
132407885	LOC132407885	house mouse	
132407886	LOC132407886	house mouse	
132407887	LOC132407887	house mouse	
132407888	LOC132407888	house mouse	
132407889	LOC132407889	house mouse	
132407890	LOC132407890	house mouse	
132407891	LOC132407891	house mouse	
132407892	LOC132407892	house mouse	
132407893	LOC132407893	house mouse	
132407894	LOC132407894	house mouse	
132407895	LOC132407895	house mouse	
132407896	LOC132407896	house mouse	
132407897	LOC132407897	house mouse	
132407898	LOC132407898	house mouse	
132407899	LOC132407899	house mouse	
132407900	LOC132407900	house mouse	
132407901	LOC132407901	house mouse	
132407902	LOC132407902	house mouse	
132407903	LOC132407903	house mouse	
132407904	LOC132407904	house mouse	
132407905	LOC132407905	house mouse	
132407906	LOC132407906	house mouse	
132407907	LOC132407907	house mouse	
132407908	LOC132407908	house mouse	
132407909	LOC132407909	house mouse	
132407910	LOC132407910	house mouse	
132407911	LOC132407911	house mouse	
132407912	LOC132407912	house mouse	
132407913	LOC132407913	house mouse	
132407914	LOC132407914	house mouse	
132407915	LOC132407915	house mouse	
132407916	LOC132407916	house mouse	
132407917	LOC132407917	house mouse	
132407918	LOC132407918	house mouse	
132407919	LOC132407919	house mouse	
132407920	LOC132407920	house mouse	
132407921	LOC132407921	house mouse	
132407922	LOC132407922	house mouse	
132407923	LOC132407923	house mouse	
132407924	LOC132407924	house mouse	
132407925	LOC132407925	house mouse	
132407926	LOC132407926	house mouse	
132407927	LOC132407927	house mouse	
132407928	LOC132407928	house mouse	
132407929	LOC132407929	house mouse	
132407930	LOC132407930	house mouse	
132407931	LOC132407931	house mouse	
132407932	LOC132407932	house mouse	
132407933	LOC132407933	house mouse	
132407934	LOC132407934	house mouse	
132407935	LOC132407935	house mouse	
132407936	LOC132407936	house mouse	
132407937	LOC132407937	house mouse	
132407938	LOC132407938	house mouse	
132407939	LOC132407939	house mouse	
132407940	LOC132407940	house mouse	
132407941	LOC132407941	house mouse	
132407942	LOC132407942	house mouse	
132407943	LOC132407943	house mouse	
132407944	LOC132407944	house mouse	
132407945	LOC132407945	house mouse	
132407946	LOC132407946	house mouse	
132407947	LOC132407947	house mouse	
132407948	LOC132407948	house mouse	
132407949	LOC132407949	house mouse	
132407950	LOC132407950	house mouse	
132407951	LOC132407951	house mouse	
132407952	LOC132407952	house mouse	
132407953	LOC132407953	house mouse	
132407954	LOC132407954	house mouse	
132407955	LOC132407955	house mouse	
132407956	LOC132407956	house mouse	
132407957	LOC132407957	house mouse	
132407958	LOC132407958	house mouse	
132407959	LOC132407959	house mouse	
132407960	LOC132407960	house mouse	
132407961	LOC132407961	house mouse	
132407962	LOC132407962	house mouse	
132407963	LOC132407963	house mouse	
132407964	LOC132407964	house mouse	
132407965	LOC132407965	house mouse	
132407966	LOC132407966	house mouse	
132407967	LOC132407967	house mouse	
132407968	LOC132407968	house mouse	
132407969	LOC132407969	house mouse	
132407970	LOC132407970	house mouse	
132407971	LOC132407971	house mouse	
132407972	LOC132407972	house mouse	
132407973	LOC132407973	house mouse	
132407974	LOC132407974	house mouse	
132407975	LOC132407975	house mouse	
132407976	LOC132407976	house mouse	
132407977	LOC132407977	house mouse	
132407978	LOC132407978	house mouse	
132407979	LOC132407979	house mouse	
132407980	LOC132407980	house mouse	
132407981	LOC132407981	house mouse	
132407982	LOC132407982	house mouse	
132407983	LOC132407983	house mouse	
132407984	LOC132407984	house mouse	
132407985	LOC132407985	house mouse	
132407986	LOC132407986	house mouse	
132407987	LOC132407987	house mouse	
132407988	LOC132407988	house mouse	
132407989	LOC132407989	house mouse	
132407990	LOC132407990	house mouse	
132407991	LOC132407991	house mouse	
132407992	LOC132407992	house mouse	
132407993	LOC132407993	house mouse	
132407994	LOC132407994	house mouse	
132407995	LOC132407995	house mouse	
132407996	LOC132407996	house mouse	
132407997	LOC132407997	house mouse	
132407998	LOC132407998	house mouse	
132407999	LOC132407999	house mouse	
132408000	LOC132408000	house mouse	
132408001	LOC132408001	house mouse	
132408002	LOC132408002	house mouse	
132408003	LOC132408003	house mouse	
132408004	LOC132408004	house mouse	
132408005	LOC132408005	house mouse	
132408006	LOC132408006	house mouse	
132408007	LOC132408007	house mouse	
132408008	LOC132408008	house mouse	
132408009	LOC132408009	house mouse	
132408010	LOC132408010	house mouse	
132408011	LOC132408011	house mouse	
132408012	LOC132408012	house mouse	
132408013	LOC132408013	house mouse	
132408014	LOC132408014	house mouse	
132408015	LOC132408015	house mouse	
132408016	LOC132408016	house mouse	
132408017	LOC132408017	house mouse	
132408018	LOC132408018	house mouse	
132408019	LOC132408019	house mouse	
132408020	LOC132408020	house mouse	
132408021	LOC132408021	house mouse	
132408022	LOC132408022	house mouse	
132408023	LOC132408023	house mouse	
132408024	LOC132408024	house mouse	
132408025	LOC132408025	house mouse	
132408026	LOC132408026	house mouse	
132408027	LOC132408027	house mouse	
132408028	LOC132408028	house mouse	
132408029	LOC132408029	house mouse	
132408030	LOC132408030	house mouse	
132408031	LOC132408031	house mouse	
132408032	LOC132408032	house mouse	
132408033	LOC132408033	house mouse	
132408034	LOC132408034	house mouse	
132408035	LOC132408035	house mouse	
132408036	LOC132408036	house mouse	
132408037	LOC132408037	house mouse	
132408038	LOC132408038	house mouse	
132408039	LOC132408039	house mouse	
132408040	LOC132408040	house mouse	
132408041	LOC132408041	house mouse	
132408042	LOC132408042	house mouse	
132408043	LOC132408043	house mouse	
132408044	LOC132408044	house mouse	
132408045	LOC132408045	house mouse	
132408046	LOC132408046	house mouse	
132408047	LOC132408047	house mouse	
132408048	LOC132408048	house mouse	
132408049	LOC132408049	house mouse	
132408050	LOC132408050	house mouse	
132408051	LOC132408051	house mouse	
132408052	LOC132408052	house mouse	
132408053	LOC132408053	house mouse	
132408054	LOC132408054	house mouse	
132408055	LOC132408055	house mouse	
132408056	LOC132408056	house mouse	
132408057	LOC132408057	house mouse	
132408058	LOC132408058	house mouse	
132408059	LOC132408059	house mouse	
132408060	LOC132408060	house mouse	
132408061	LOC132408061	house mouse	
132408062	LOC132408062	house mouse	
132408063	LOC132408063	house mouse	
132408064	LOC132408064	house mouse	
132408065	LOC132408065	house mouse	
132408066	LOC132408066	house mouse	
132408067	LOC132408067	house mouse	
132408068	LOC132408068	house mouse	
132408069	LOC132408069	house mouse	
132408070	LOC132408070	house mouse	
132408071	LOC132408071	house mouse	
132408072	LOC132408072	house mouse	
132408073	LOC132408073	house mouse	
132408074	LOC132408074	house mouse	
132408075	LOC132408075	house mouse	
132408076	LOC132408076	house mouse	
132408077	LOC132408077	house mouse	
132408078	LOC132408078	house mouse	
132408079	LOC132408079	house mouse	
132408080	LOC132408080	house mouse	
132408081	LOC132408081	house mouse	
132408082	LOC132408082	house mouse	
132408083	LOC132408083	house mouse	
132408084	LOC132408084	house mouse	
132408085	LOC132408085	house mouse	
132408086	LOC132408086	house mouse	
132408087	LOC132408087	house mouse	
132408088	LOC132408088	house mouse	
132408089	LOC132408089	house mouse	
132408090	LOC132408090	house mouse	
132408091	LOC132408091	house mouse	
132408092	LOC132408092	house mouse	
132408093	LOC132408093	house mouse	
132408094	LOC132408094	house mouse	
132408095	LOC132408095	house mouse	
132408096	LOC132408096	house mouse	
132408097	LOC132408097	house mouse	
132408098	LOC132408098	house mouse	
132408099	LOC132408099	house mouse	
132408100	LOC132408100	house mouse	
132408101	LOC132408101	house mouse	
132408102	LOC132408102	house mouse	
132408103	LOC132408103	house mouse	
132408104	LOC132408104	house mouse	
132408105	LOC132408105	house mouse	
132408106	LOC132408106	house mouse	
132408107	LOC132408107	house mouse	
132408108	LOC132408108	house mouse	
132408109	LOC132408109	house mouse	
132408110	LOC132408110	house mouse	
132408111	LOC132408111	house mouse	
132408112	LOC132408112	house mouse	
132408113	LOC132408113	house mouse	
132408114	LOC132408114	house mouse	
132408115	LOC132408115	house mouse	
132408116	LOC132408116	house mouse	
132408117	LOC132408117	house mouse	
132408118	LOC132408118	house mouse	
132408119	LOC132408119	house mouse	
132408120	LOC132408120	house mouse	
132408121	LOC132408121	house mouse	
132408122	LOC132408122	house mouse	
132408123	LOC132408123	house mouse	
132408124	LOC132408124	house mouse	
132408125	LOC132408125	house mouse	
132408126	LOC132408126	house mouse	
132408127	LOC132408127	house mouse	
132408128	LOC132408128	house mouse	
132408129	LOC132408129	house mouse	
132408130	LOC132408130	house mouse	
132408131	LOC132408131	house mouse	
132408132	LOC132408132	house mouse	
132408133	LOC132408133	house mouse	
132408134	LOC132408134	house mouse	
132408135	LOC132408135	house mouse	
132408136	LOC132408136	house mouse	
132408137	LOC132408137	house mouse	
132408138	LOC132408138	house mouse	
132408139	LOC132408139	house mouse	
132408140	LOC132408140	house mouse	
132408141	LOC132408141	house mouse	
132408142	LOC132408142	house mouse	
132408143	LOC132408143	house mouse	
132408144	LOC132408144	house mouse	
132408145	LOC132408145	house mouse	
132408146	LOC132408146	house mouse	
132408147	LOC132408147	house mouse	
132408148	LOC132408148	house mouse	
132408149	LOC132408149	house mouse	
132408150	LOC132408150	house mouse	
132408151	LOC132408151	house mouse	
132408152	LOC132408152	house mouse	
132408153	LOC132408153	house mouse	
132408154	LOC132408154	house mouse	
132408155	LOC132408155	house mouse	
132408156	LOC132408156	house mouse	
132408157	LOC132408157	house mouse	
132408158	LOC132408158	house mouse	
132408159	LOC132408159	house mouse	
132408160	LOC132408160	house mouse	
132408161	LOC132408161	house mouse	
132408162	LOC132408162	house mouse	
132408163	LOC132408163	house mouse	
132408164	LOC132408164	house mouse	
132408165	LOC132408165	house mouse	
132408166	LOC132408166	house mouse	
132408167	LOC132408167	house mouse	
132408168	LOC132408168	house mouse	
132408169	LOC132408169	house mouse	
132408170	LOC132408170	house mouse	
132408171	LOC132408171	house mouse	
132408172	LOC132408172	house mouse	
132408173	LOC132408173	house mouse	
132408174	LOC132408174	house mouse	
132408175	LOC132408175	house mouse	
132408176	LOC132408176	house mouse	
132408177	LOC132408177	house mouse	
132408178	LOC132408178	house mouse	
132408179	LOC132408179	house mouse	
132408180	LOC132408180	house mouse	
132408181	LOC132408181	house mouse	
132408182	LOC132408182	house mouse	
132408183	LOC132408183	house mouse	
132408184	LOC132408184	house mouse	
132408185	LOC132408185	house mouse	
132408186	LOC132408186	house mouse	
132408187	LOC132408187	house mouse	
132408188	LOC132408188	house mouse	
132408189	LOC132408189	house mouse	
132408190	LOC132408190	house mouse	
132408191	LOC132408191	house mouse	
132408192	LOC132408192	house mouse	
132408193	LOC132408193	house mouse	
132408194	LOC132408194	house mouse	
132408195	LOC132408195	house mouse	
132408196	LOC132408196	house mouse	
132408197	LOC132408197	house mouse	
132408198	LOC132408198	house mouse	
132408199	LOC132408199	house mouse	
132408200	LOC132408200	house mouse	
132408201	LOC132408201	house mouse	
132408202	LOC132408202	house mouse	
132408203	LOC132408203	house mouse	
132408204	LOC132408204	house mouse	
132408205	LOC132408205	house mouse	
132408206	LOC132408206	house mouse	
132408207	LOC132408207	house mouse	
132408208	LOC132408208	house mouse	
132408209	LOC132408209	house mouse	
132408210	LOC132408210	house mouse	
132408211	LOC132408211	house mouse	
132408212	LOC132408212	house mouse	
132408213	LOC132408213	house mouse	
132408214	LOC132408214	house mouse	
132408215	LOC132408215	house mouse	
132408216	LOC132408216	house mouse	
132408217	LOC132408217	house mouse	
132408218	LOC132408218	house mouse	
132408219	LOC132408219	house mouse	
132408220	LOC132408220	house mouse	
132408221	LOC132408221	house mouse	
132408222	LOC132408222	house mouse	
132408223	LOC132408223	house mouse	
132408224	LOC132408224	house mouse	
132408225	LOC132408225	house mouse	
132408226	LOC132408226	house mouse	
132408227	LOC132408227	house mouse	
132408228	LOC132408228	house mouse	
132408229	LOC132408229	house mouse	
132408230	LOC132408230	house mouse	
132408231	LOC132408231	house mouse	
132408232	LOC132408232	house mouse	
132408233	LOC132408233	house mouse	
132408234	LOC132408234	house mouse	
132408235	LOC132408235	house mouse	
132408236	LOC132408236	house mouse	
132408237	LOC132408237	house mouse	
132408238	LOC132408238	house mouse	
132408239	LOC132408239	house mouse	
132408240	LOC132408240	house mouse	
132408241	LOC132408241	house mouse	
132408242	LOC132408242	house mouse	
132408243	LOC132408243	house mouse	
132408244	LOC132408244	house mouse	
132408245	LOC132408245	house mouse	
132408246	LOC132408246	house mouse	
132408247	LOC132408247	house mouse	
132408248	LOC132408248	house mouse	
132408249	LOC132408249	house mouse	
132408250	LOC132408250	house mouse	
132408251	LOC132408251	house mouse	
132408252	LOC132408252	house mouse	
132408253	LOC132408253	house mouse	
132408254	LOC132408254	house mouse	
132408255	LOC132408255	house mouse	
132408256	LOC132408256	house mouse	
132408257	LOC132408257	house mouse	
132408258	LOC132408258	house mouse	
132408259	LOC132408259	house mouse	
132408260	LOC132408260	house mouse	
132408261	LOC132408261	house mouse	
